Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,737.0,0.8895522388059701,0.011738143150003892,683.1,0.20275026559829712,0.11044776119402985,0.01173814315000389,0.4981783707226778,0.006161015886039782,0.41213194067109715,0.1372910465968476,0.41213194067109715,0.1372910465968476,0.441998120255898,0.10081635231347004,-0.0007119866054181411,0.00255637239384815,-0.01863034257311604,0.033725188838946464,0.8895522388059701,0.011738143150003892,0.45515515569688736,0.06947823858389568,abtype5_w90_t0.236
Gaussian_Kernel_Perceptron,804.0,0.8891791044776118,0.011864263504167648,744.6,0.2238381028175354,0.11082089552238808,0.011864263504167645,0.49836707792910556,0.00582447121228326,0.4122278162979483,0.13783230621514275,0.4122278162979483,0.13783230621514275,0.4419599081838406,0.10155984061489409,-0.0006135947706156109,0.0024200620538886997,-0.017637618976062787,0.03272571791594101,0.8891791044776118,0.011864263504167648,0.45529744711352704,0.06970661363468587,abtype5_w90_t0.236
Gaussian_Kernel_Perceptron,871.0,0.8903559127439724,0.010650188201039553,807.05,0.24342344999313353,0.10964408725602755,0.010650188201039553,0.49830491844961433,0.0051410617526373124,0.411233616081139,0.13709274665825816,0.411233616081139,0.13709274665825816,0.44142718387104446,0.10111019636743722,-0.000653011235220008,0.0021068119040997695,-0.017835157090970773,0.03049196597735697,0.8903559127439724,0.010650188201039553,0.4547692672653767,0.06918064323152665,abtype5_w90_t0.236
Gaussian_Kernel_Perceptron,938.0,0.8916311300639658,0.009888167460145363,869.65,0.26361522674560545,0.10836886993603409,0.009888167460145364,0.49796572009223017,0.004822724484705126,0.4085655298538799,0.13601458265927557,0.4085655298538799,0.13601458265927557,0.43978737016864616,0.1007795573199966,-0.0007871580491260188,0.0019544478790716963,-0.019338357934024067,0.029005664172163083,0.8916311300639658,0.009888167460145363,0.4532656249730551,0.06848151041935878,abtype5_w90_t0.236
Gaussian_Kernel_Perceptron,1000.0,0.8911999999999999,0.008744140895479677,926.1,0.28402588367462156,0.10879999999999998,0.008744140895479669,0.49799999999999994,0.004504455955694336,0.40848720417808,0.1358809933253482,0.40848720417808,0.1358809933253482,0.4397096852925541,0.1008887291601858,-0.0008007410220567668,0.0018312495934140853,-0.01888977365571636,0.027592392821449315,0.8911999999999999,0.008744140895479677,0.45324360208904,0.068331846770816,abtype5_w90_t0.236
PA1_L1,67.0,0.4880597014925372,0.05465621917492702,57.4,0.005093598365783691,0.5119402985074628,0.05465621917492703,0.5775170777106465,0.1011872717754445,0.5311799752034875,0.036909636644997974,0.5311799752034875,0.036909636644997974,0.5529118895710425,0.06764123678481203,0.06065696631366528,0.0721607948443495,0.09779104066192543,0.11912340118208771,0.4880597014925372,0.05465621917492702,0.5543485264570671,0.0682714440603818,abtype5_w90_t0.236
PA1_L1,134.0,0.48432835820895515,0.04127479644485026,107.2,0.02266244888305664,0.5156716417910449,0.04127479644485024,0.608176307041447,0.05829953733005609,0.5410442279897256,0.022978294693019995,0.5410442279897256,0.022978294693019995,0.573385185846453,0.03947760338552763,0.07771947914347008,0.04322171025020368,0.13291769391265212,0.07216665886365407,0.48432835820895515,0.04127479644485026,0.5746102675155864,0.04026283045380284,abtype5_w90_t0.236
PA1_L1,201.0,0.4748756218905473,0.03210690263328202,155.05,0.04130089282989502,0.5251243781094528,0.032106902633282024,0.632776806372837,0.044584305724904336,0.5500494561104027,0.01790838050565864,0.5500494561104027,0.01790838050565864,0.5898249445423059,0.029807038531928894,0.09445200311013492,0.03337603210042501,0.16261200715855642,0.055068222804985204,0.4748756218905473,0.03210690263328202,0.5914131312416199,0.030640020972376433,abtype5_w90_t0.236
PA1_L1,268.0,0.47257462686567164,0.02539712978628006,200.25,0.057972729206085205,0.5274253731343285,0.025397129786280063,0.6428338424817552,0.03820434813461081,0.5535657410022339,0.016289110082642142,0.5535657410022339,0.016289110082642142,0.5964382577457586,0.025933651820512466,0.10072182070198754,0.029135390882964216,0.17459744009055564,0.04859182383920742,0.47257462686567164,0.02539712978628006,0.5981997917419946,0.026672185012245105,abtype5_w90_t0.236
PA1_L1,335.0,0.46805970149253734,0.023760894020456592,244.9,0.0748034119606018,0.5319402985074627,0.0237608940204566,0.6522458113143891,0.03738348384406365,0.557216476917986,0.017133002664942838,0.557216476917986,0.017133002664942838,0.6027907597160729,0.02614591126178603,0.10809854396548706,0.031146500122408174,0.1863995333495126,0.049918655846204446,0.46805970149253734,0.023760894020456592,0.6047311441161876,0.02686752623512561,abtype5_w90_t0.236
PA1_L1,402.0,0.4701492537313432,0.0231089038059574,290.45,0.09260023832321167,0.5298507462686567,0.02310890380595739,0.6593682767702871,0.03136798980284426,0.5602291738350859,0.014762941232720128,0.5602291738350859,0.014762941232720128,0.6077339344120808,0.02213954253587385,0.11283917670951171,0.02759375990969893,0.19572283658189069,0.04266670304033896,0.4701492537313432,0.0231089038059574,0.6097987253026863,0.02274089972559182,abtype5_w90_t0.236
PA1_L1,469.0,0.47174840085287845,0.02220838654907516,336.85,0.1106832504272461,0.5282515991471215,0.022208386549075174,0.6621339024265611,0.027424976543925342,0.5618277187609276,0.012526467164440343,0.5618277187609276,0.012526467164440343,0.6098866088122084,0.01918757818055608,0.11518518832924621,0.024042504091566788,0.20011855392150024,0.036724338808929585,0.47174840085287845,0.02220838654907516,0.6119808105937443,0.019738030668402563,abtype5_w90_t0.236
PA1_L1,536.0,0.47080223880597016,0.02087781599213554,380.2,0.12891563177108764,0.5291977611940298,0.02087781599213553,0.6635153270273244,0.028331525177620942,0.5619438813148878,0.012306975843159599,0.5619438813148878,0.012306975843159599,0.6105787240424806,0.01941584026298163,0.11554558327306283,0.02340402353562691,0.20115706302895703,0.036753662878473856,0.47080223880597016,0.02087781599213554,0.6127296041711061,0.020025526353339148,abtype5_w90_t0.236
PA1_L1,603.0,0.47247097844112773,0.01904533525671909,425.05,0.14693453311920165,0.5275290215588723,0.019045335256719073,0.6641515892256148,0.024342391861684288,0.5616480853326908,0.011239226292084691,0.5616480853326908,0.011239226292084691,0.6107262719789402,0.01709758881568918,0.11457105638820261,0.02102669336918068,0.20109803212987246,0.032800299866020406,0.47247097844112773,0.01904533525671909,0.6128998372791528,0.017590828490590477,abtype5_w90_t0.236
PA1_L1,670.0,0.47380597014925374,0.01832526470077057,468.3,0.1644180417060852,0.5261940298507463,0.01832526470077058,0.6651694159460196,0.0231473665439608,0.5606896026541339,0.010051188637387899,0.5606896026541339,0.010051188637387899,0.6106721960122115,0.015897742656367873,0.11275885611802143,0.01897521962659869,0.20016374307812987,0.03015817588025296,0.47380597014925374,0.01832526470077057,0.6129295093000768,0.016402852876269296,abtype5_w90_t0.236
PA1_L1,737.0,0.4723880597014925,0.015043782187510592,513.25,0.18212263584136962,0.5276119402985076,0.015043782187510587,0.6693939633703466,0.019029131588023038,0.5626971268162828,0.008256053674313257,0.5626971268162828,0.008256053674313257,0.6137138696944529,0.013090934169808444,0.11622034617221669,0.014651045285556701,0.2060701378044171,0.02484478985867756,0.4723880597014925,0.015043782187510592,0.6160455450933148,0.013512247254873285,abtype5_w90_t0.236
PA1_L1,804.0,0.4730099502487562,0.014925891367454133,558.0,0.19988189935684203,0.5269900497512439,0.014925891367454135,0.6705374176375438,0.016721754190521278,0.5631698792570857,0.006753145639320455,0.5631698792570857,0.006753145639320455,0.6144979538271482,0.01122404407113344,0.11683801357015725,0.012118064124017513,0.2075551428615034,0.021003013467884277,0.4730099502487562,0.014925891367454133,0.6168536484473147,0.011615698738904914,abtype5_w90_t0.236
PA1_L1,871.0,0.4729047072330655,0.014084312939198446,601.05,0.21836185455322266,0.5270952927669346,0.014084312939198438,0.670738169198197,0.015417876401214746,0.5627637887261049,0.006096087777458665,0.5627637887261049,0.006096087777458665,0.6143697305001441,0.010251199185243394,0.1162192673460277,0.010729301197140474,0.20700890961070145,0.019089443454582262,0.4729047072330655,0.014084312939198446,0.616750978962151,0.010619230146850275,abtype5_w90_t0.236
PA1_L1,938.0,0.4730277185501066,0.013135522472232262,644.25,0.2369058609008789,0.5269722814498934,0.013135522472232253,0.6713836072190155,0.01425626114322613,0.5626394177135079,0.005438508407779162,0.5626394177135079,0.005438508407779162,0.6146000111095713,0.00943862955426571,0.11603716847639067,0.009897451744562904,0.20721262956964864,0.017490620823036346,0.4730277185501066,0.013135522472232262,0.6170115124662618,0.009792566910389195,abtype5_w90_t0.236
PA1_L1,1000.0,0.4723,0.013442841961430614,683.9,0.2545595169067383,0.5277000000000001,0.013442841961430639,0.6727222222222222,0.013703090576874436,0.5627081755411443,0.004963862793207036,0.5627081755411443,0.004963862793207036,0.6152508858474298,0.008973187738402798,0.11640072103403801,0.00971023725007857,0.20814441189748734,0.016486079159682594,0.4723,0.013442841961430614,0.6177151988816834,0.00932962041507605,abtype5_w90_t0.236
PA1_L2,67.0,0.49626865671641796,0.053788319708335496,53.1,0.004993832111358643,0.503731343283582,0.053788319708335496,0.584236776800244,0.10788957141377903,0.5306887479762289,0.04006016868233196,0.5306887479762289,0.04006016868233196,0.555826745145142,0.07144585613948595,0.0575595858577234,0.07617834169087463,0.10018900618652964,0.12768178178188377,0.49626865671641796,0.053788319708335496,0.5574627623882364,0.07287827434740286,abtype5_w90_t0.236
PA1_L2,134.0,0.46791044776119406,0.03579756703048196,96.85,0.02282254695892334,0.532089552238806,0.03579756703048195,0.6268623683661659,0.0707137911315505,0.5452153792493626,0.027296074090959358,0.5452153792493626,0.027296074090959358,0.5843148004450549,0.047348433584190795,0.08698507240527938,0.052503601281179105,0.15113311384777756,0.08755528194061406,0.46791044776119406,0.03579756703048196,0.5860388738077644,0.0488027367808185,abtype5_w90_t0.236
PA1_L2,201.0,0.4708955223880597,0.03100085392749777,141.85,0.040044975280761716,0.5291044776119402,0.03100085392749776,0.6449735463507148,0.05292830568585017,0.5500242681544129,0.020957466201209064,0.5500242681544129,0.020957466201209064,0.5954363563329387,0.03518300822012238,0.09510033959551831,0.03975191157059702,0.16978885871596644,0.06561484959616688,0.4708955223880597,0.03100085392749777,0.5974989072525638,0.03641089236842432,abtype5_w90_t0.236
PA1_L2,268.0,0.4720149253731344,0.026503046055342924,186.4,0.05700061321258545,0.5279850746268656,0.026503046055342934,0.6567401182754753,0.03922721041014656,0.5552057841665053,0.017877144661134964,0.5552057841665053,0.017877144661134964,0.6037597122473717,0.02705464382078376,0.10364359102465528,0.033170436156939244,0.18552588353120092,0.05214707275773372,0.4720149253731344,0.026503046055342924,0.6059729512209904,0.027937561574503916,abtype5_w90_t0.236
PA1_L2,335.0,0.47194029850746266,0.022613787422708854,229.3,0.07408100366592407,0.5280597014925373,0.022613787422708854,0.6688562165127716,0.03087936102574243,0.5577473875909785,0.01327236163046494,0.5577473875909785,0.01327236163046494,0.6107254582054357,0.02076833413920372,0.10807400418446415,0.02429062659318468,0.19719864653270927,0.039662597126194375,0.47194029850746266,0.022613787422708854,0.613301802051875,0.021551645290749776,abtype5_w90_t0.236
PA1_L2,402.0,0.4747512437810945,0.020607392175189778,273.65,0.09214566946029663,0.5252487562189054,0.020607392175189768,0.6750239490131122,0.02882621945171822,0.5600587825190033,0.013099686914691388,0.5600587825190033,0.013099686914691388,0.6148120852244763,0.01963696938914293,0.11141007443993015,0.024331311922830237,0.20472577764053837,0.037946485010884205,0.4747512437810945,0.020607392175189778,0.6175413657660578,0.020343254557423255,abtype5_w90_t0.236
PA1_L2,469.0,0.4723880597014925,0.019984434366305807,314.9,0.11087394952774048,0.5276119402985076,0.01998443436630583,0.6835645430254013,0.024470063307179407,0.5629460161729617,0.010183862967115454,0.5629460161729617,0.010183862967115454,0.6202900027824998,0.016015300533064988,0.1168121515153315,0.019712542902447495,0.21475697613009498,0.03038144860015458,0.4723880597014925,0.019984434366305807,0.6232552795991815,0.016695637775066333,abtype5_w90_t0.236
PA1_L2,536.0,0.4701492537313433,0.01598391790343575,357.15,0.1288025498390198,0.5298507462686567,0.01598391790343573,0.6903210360569837,0.02065818168731218,0.5668579664750663,0.0076605864394831726,0.5668579664750663,0.0076605864394831726,0.6255172559947857,0.012897335053021292,0.12360549559699212,0.014846413061882554,0.2254589822691063,0.02372672427755853,0.4701492537313433,0.01598391790343575,0.6285895012660249,0.013544788889178566,abtype5_w90_t0.236
PA1_L2,603.0,0.4708955223880597,0.013508121846467975,399.15,0.1469954490661621,0.5291044776119402,0.013508121846467982,0.6923608861852708,0.018229399576209296,0.5683934874049201,0.006268820446655474,0.5683934874049201,0.006268820446655474,0.6272920617359612,0.010975995386149203,0.12575694405903232,0.011902159465062082,0.22926577434445497,0.019790661952918627,0.4708955223880597,0.013508121846467975,0.6303771867950956,0.01157992032385083,abtype5_w90_t0.236
PA1_L2,670.0,0.4705970149253731,0.012995363911068803,440.35,0.1646162748336792,0.5294029850746268,0.012995363911068794,0.696118693564278,0.0174844128535364,0.569752398087654,0.006255244468662732,0.569752398087654,0.006255244468662732,0.6297487117216082,0.010774513955340901,0.12802354392205006,0.012370856550981933,0.2338122479463703,0.01969186812867915,0.4705970149253731,0.012995363911068803,0.632935545825966,0.0113280943279259,abtype5_w90_t0.236
PA1_L2,737.0,0.46960651289009503,0.010700222058150544,480.75,0.18262637853622438,0.5303934871099049,0.010700222058150535,0.6991820172926533,0.015362457686141194,0.5707890257240746,0.006251182513869166,0.5707890257240746,0.006251182513869166,0.631715792900946,0.009951418272951908,0.12988714654094732,0.011887791796515343,0.23740682502590565,0.01874588760554121,0.46960651289009503,0.010700222058150544,0.634985521508364,0.010392123612080273,abtype5_w90_t0.236
PA1_L2,804.0,0.47002487562189066,0.010913426077125034,522.45,0.2014312267303467,0.5299751243781093,0.01091342607712503,0.7011099283711403,0.015002284090404785,0.5721489276320955,0.006005212844608612,0.5721489276320955,0.006005212844608612,0.6333394492100257,0.009646668471383544,0.13186871428077016,0.011629171731235892,0.24084040317927924,0.01805139171901181,0.47002487562189066,0.010913426077125034,0.6366294280016179,0.010079385475106697,abtype5_w90_t0.236
PA1_L2,871.0,0.4677956371986222,0.012335992917827469,561.2,0.22069120407104492,0.5322043628013777,0.012335992917827478,0.7045404544183835,0.013992374608981447,0.5742074036235072,0.006274353581157187,0.5742074036235072,0.006274353581157187,0.6360334421374836,0.009478554464522592,0.13571222504627217,0.01259185918732879,0.24634650645922956,0.018199250520878864,0.4677956371986222,0.012335992917827469,0.6393739290209453,0.009839066589784092,abtype5_w90_t0.236
PA1_L2,938.0,0.4663113006396588,0.008451139097060306,600.6,0.24002007246017457,0.5336886993603411,0.008451139097060308,0.7075662617889773,0.011844223038607247,0.5757066726254036,0.004240734798061178,0.5757066726254036,0.004240734798061178,0.638232306959143,0.0076035900778206635,0.13842743329836188,0.008654692797593976,0.2507017956037992,0.013996776990205422,0.4663113006396588,0.008451139097060306,0.6416364672071905,0.007962685396322,abtype5_w90_t0.236
PA1_L2,1000.0,0.46769999999999995,0.0076426435217141825,639.2,0.2589791178703308,0.5323,0.007642643521714205,0.7083888888888887,0.01064711750245629,0.5758925610472939,0.0037796161216707264,0.5758925610472939,0.0037796161216707264,0.6387085295505315,0.006892672915775204,0.13827456683572414,0.007812789859602641,0.2515165279939371,0.012685224302839955,0.46769999999999995,0.0076426435217141825,0.6421407249680914,0.0072120220959860665,abtype5_w90_t0.236
PA2_L1,67.0,0.5014925373134329,0.06106648521038442,67.0,0.005310678482055664,0.4985074626865672,0.061066485210384436,0.5868961650641042,0.08953136670773995,0.5326362549339876,0.031200770095339787,0.5326362549339876,0.031200770095339787,0.5582688000537444,0.059254530101222294,0.056692868710323516,0.057666225796754095,0.10584513567101365,0.10213998757811649,0.5014925373134329,0.06106648521038442,0.5597662099990461,0.05944600026767707,abtype5_w90_t0.236
PA2_L1,134.0,0.4906716417910447,0.042404545354199574,134.0,0.024683165550231933,0.5093283582089552,0.042404545354199574,0.6505159886967611,0.05042868585865861,0.5515848599861709,0.016712838506098723,0.5515848599861709,0.016712838506098723,0.5987735401033134,0.030993882224587054,0.09354386555305952,0.031137605053154455,0.17523653008614795,0.055244487601257254,0.4906716417910447,0.042404545354199574,0.601050424341466,0.03230161128580367,abtype5_w90_t0.236
PA2_L1,201.0,0.4850746268656717,0.03761075572643031,201.0,0.04252021312713623,0.5149253731343284,0.037610755726430294,0.669385697681768,0.0378240773615813,0.5611128790516832,0.01415794484548576,0.5611128790516832,0.01415794484548576,0.6127309282533357,0.023655617173597432,0.11063470335353172,0.028222469688997522,0.2028059846273571,0.04321682288946801,0.4850746268656717,0.03761075572643031,0.6152492883667255,0.024631247989833654,abtype5_w90_t0.236
PA2_L1,268.0,0.4787313432835821,0.030726428173194303,268.0,0.05993920564651489,0.521268656716418,0.030726428173194292,0.6827755985611688,0.030574605477851572,0.5678517884783697,0.010638514720844367,0.5678517884783697,0.010638514720844367,0.6225926221096414,0.01904845140453092,0.12274756812153735,0.021793577314026626,0.2224680441717574,0.03450886362072345,0.4787313432835821,0.030726428173194303,0.6253136935197692,0.019913112284576335,abtype5_w90_t0.236
PA2_L1,335.0,0.47567164179104476,0.02489049306728466,335.0,0.07759006023406982,0.5243283582089553,0.024890493067284677,0.6911836325758858,0.021952429397734244,0.571083987962919,0.006281653038723058,0.571083987962919,0.006281653038723058,0.6282189993852569,0.012539408390686665,0.12856232840130422,0.01446712874605169,0.23293946509736035,0.02166463311836474,0.47567164179104476,0.02489049306728466,0.6311338102694025,0.013287716243747751,abtype5_w90_t0.236
PA2_L1,402.0,0.47288557213930343,0.02508494023075468,402.0,0.09570683240890503,0.5271144278606965,0.025084940230754683,0.6992351989153711,0.021492928952794234,0.5735699378464169,0.007764433262911657,0.5735699378464169,0.007764433262911657,0.6332542990896195,0.013284621970161607,0.1333365913366651,0.017706720945135677,0.24197328783171868,0.024261253838877946,0.47288557213930343,0.02508494023075468,0.6364025683808942,0.013934043273422528,abtype5_w90_t0.236
PA2_L1,469.0,0.47164179104477616,0.020590877877198908,469.0,0.11396833658218383,0.5283582089552239,0.02059087787719894,0.7040826669630773,0.018484612048482552,0.5758992634592758,0.006271681439051378,0.5758992634592758,0.006271681439051378,0.6367378359738226,0.010855219699674713,0.13701023170758042,0.013614959401009485,0.2487383845231546,0.019416112935517076,0.47164179104477616,0.020590877877198908,0.6399909652111766,0.011461362750651587,abtype5_w90_t0.236
PA2_L1,536.0,0.4731343283582089,0.018520021617505034,536.0,0.1321100950241089,0.5268656716417911,0.01852002161750502,0.7062267530697722,0.016397774335234084,0.5755751100358039,0.005568960447136638,0.5755751100358039,0.005568960447136638,0.6375296910965018,0.009269177341471811,0.13605601983551296,0.012009555363738855,0.24949509684131715,0.016388079623434183,0.4731343283582089,0.018520021617505034,0.640900931552788,0.009834473336978244,abtype5_w90_t0.236
PA2_L1,603.0,0.4718905472636815,0.017679200906697928,603.0,0.15037039518356324,0.5281094527363183,0.01767920090669792,0.7089030617990104,0.013584577287118234,0.5768914785154425,0.0063259028752990516,0.5768914785154425,0.0063259028752990516,0.6394786254638282,0.008513919238210104,0.13836062202704055,0.01270851847382935,0.2533123521058932,0.016290138896938346,0.4718905472636815,0.017679200906697928,0.6428972701572265,0.008875322365280354,abtype5_w90_t0.236
PA2_L1,670.0,0.4705970149253731,0.01637103212398759,670.0,0.1688007354736328,0.5294029850746269,0.016371032123987588,0.7121480953971635,0.012639103837172256,0.5782060018589148,0.0058299197263513985,0.5782060018589148,0.0058299197263513985,0.641675507369464,0.008058773039607163,0.14074352626570513,0.01181284110290854,0.25749413611053495,0.015433006174598553,0.4705970149253731,0.01637103212398759,0.645177048628039,0.008395387562210836,abtype5_w90_t0.236
PA2_L1,737.0,0.47069199457259164,0.013763189696588529,737.0,0.18811910152435302,0.5293080054274084,0.013763189696588546,0.7142578374527832,0.012488917452065254,0.579390485650453,0.005397969601975272,0.579390485650453,0.005397969601975272,0.6432827122001499,0.007725954082540571,0.14247225531451338,0.010938206964743027,0.2607317809447403,0.014548021417932891,0.47069199457259164,0.013763189696588529,0.6468241615516181,0.008083886074471112,abtype5_w90_t0.236
PA2_L1,804.0,0.4700870646766169,0.01262590976665472,804.0,0.20756014585494995,0.5299129353233831,0.012625909766654722,0.7164215474412402,0.012184715472293849,0.5789571253655684,0.003919356669844015,0.5789571253655684,0.003919356669844015,0.6440145381863378,0.006846771569497285,0.14203888199047657,0.008466790588732958,0.26135100575366377,0.012029999296692748,0.4700870646766169,0.01262590976665472,0.6476893364034043,0.007285545404335765,abtype5_w90_t0.236
PA2_L1,871.0,0.4700344431687715,0.01201074335763216,871.0,0.22734694480895995,0.5299655568312286,0.012010743357632173,0.7181574666009766,0.0116273543757334,0.5795786943952517,0.003223001460078318,0.5795786943952517,0.003223001460078318,0.6451462980198626,0.006780030785701071,0.1430283359722967,0.008092083271619506,0.2634897808872084,0.011818292613899918,0.4700344431687715,0.01201074335763216,0.6488680804981142,0.007202060728987175,abtype5_w90_t0.236
PA2_L1,938.0,0.46828358208955223,0.011266770462605673,938.0,0.24706875085830687,0.5317164179104477,0.011266770462605682,0.7199893980048073,0.01087783895944031,0.5806848153365349,0.003438628289932121,0.5806848153365349,0.003438628289932121,0.646588315296436,0.006683479982162359,0.14522745996690456,0.008209466185868283,0.266443049489733,0.012006174500960634,0.46828358208955223,0.011266770462605673,0.6503371066706711,0.007045691248647226,abtype5_w90_t0.236
PA2_L1,1000.0,0.46810000000000007,0.009342911751697098,1000.0,0.26774073839187623,0.5319,0.00934291175169712,0.7212777777777777,0.009551840363039334,0.5808362033599673,0.0033668375174090853,0.5808362033599673,0.0033668375174090853,0.6472544666905921,0.006156187581934817,0.14548944282142512,0.007323011139141629,0.26748581132574845,0.011329238711500749,0.46810000000000007,0.009342911751697098,0.6510569905688725,0.006453057752056387,abtype5_w90_t0.236
PA2_L2,67.0,0.4888059701492538,0.06187732817827238,55.7,0.005146646499633789,0.5111940298507462,0.06187732817827238,0.6063081406307792,0.1010265515657617,0.539459107743603,0.037769786779886114,0.539459107743603,0.037769786779886114,0.5708191425425364,0.06725615248871047,0.07399753145935002,0.0719232393732374,0.12729825957796387,0.11701363391495105,0.4888059701492538,0.06187732817827238,0.5728836241871911,0.06743847357240518,abtype5_w90_t0.236
PA2_L2,134.0,0.47686567164179106,0.042010352074739014,103.8,0.02254321575164795,0.523134328358209,0.04201035207473901,0.6499314293597889,0.06025626320392503,0.5591374617859416,0.02973310468051889,0.5591374617859416,0.02973310468051889,0.6026069844843658,0.042845624411998594,0.1090194735723505,0.054714362015110485,0.1871747469681853,0.08192394600062645,0.47686567164179106,0.042010352074739014,0.6045344455728653,0.04374558788080808,abtype5_w90_t0.236
